學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
14,國立高雄師範大學,02112022,視覺設計學系,D 日,B 學士,175,109
14,國立高雄師範大學,02123024,工業設計學系,D 日,B 學士,126,109
14,國立高雄師範大學,02131012,美術學系,D 日,B 學士,173,109
14,國立高雄師範大學,02141055,藝術產業學士原住民專班,D 日,B 學士,96,109
14,國立高雄師範大學,02151013,音樂學系,D 日,B 學士,116,109
14,國立高雄師範大學,02311021,英語學系,D 日,B 學士,334,109
14,國立高雄師範大學,02321057,語言與文化學士原住民專班,D 日,B 學士,46,109
14,國立高雄師範大學,02322019,國文學系,D 日,B 學士,347,109
14,國立高雄師範大學,03142030,地理學系,D 日,B 學士,159,109
14,國立高雄師範大學,04131032,事業經營學系,D 日,B 學士,136,109
14,國立高雄師範大學,05121034,生物科技系,D 日,B 學士,152,109
14,國立高雄師範大學,05311036,化學系,D 日,B 學士,146,109
14,國立高雄師範大學,05331037,物理學系,D 日,B 學士,141,109
14,國立高雄師範大學,05411038,數學系,D 日,B 學士,303,109
14,國立高雄師範大學,06132039,軟體工程與管理學系,D 日,B 學士,108,109
14,國立高雄師範大學,07141041,電子工程學系,D 日,B 學士,166,109
14,國立高雄師範大學,07141042,光電與通訊工程學系,D 日,B 學士,-,109
14,國立高雄師範大學,07141060,電機工程學系,D 日,B 學士,161,109
14,國立高雄師範大學,10141056,運動競技與產業學士原住民專班,D 日,B 學士,107,109
15,國立彰化師範大學,01113012,特殊教育學系,D 日,B 學士,284,109
15,國立彰化師範大學,01131006,公共事務與公民教育學系,D 日,B 學士,132,109
15,國立彰化師範大學,01141007,工業教育與技術學系,D 日,B 學士,336,109
15,國立彰化師範大學,01141011,運動學系,D 日,B 學士,267,109
15,國立彰化師範大學,02131017,美術學系,D 日,B 學士,167,109
15,國立彰化師範大學,02311020,英語學系,D 日,B 學士,243,109
15,國立彰化師範大學,02322019,國文學系,D 日,B 學士,338,109
15,國立彰化師範大學,03131025,輔導與諮商學系,D 日,B 學士,337,109
15,國立彰化師範大學,03142027,地理學系,D 日,B 學士,166,109
15,國立彰化師範大學,04111028,會計學系,D 日,B 學士,334,109
15,國立彰化師範大學,04121031,財務金融技術學系,D 日,B 學士,154,109
15,國立彰化師範大學,04131029,企業管理學系,D 日,B 學士,201,109
15,國立彰化師範大學,05111034,生物學系,D 日,B 學士,171,109
15,國立彰化師範大學,05311035,化學系,D 日,B 學士,211,109
15,國立彰化師範大學,05331037,物理學系,D 日,B 學士,308,109
15,國立彰化師範大學,05411038,數學系,D 日,B 學士,302,109
15,國立彰化師範大學,06131040,資訊管理學系,D 日,B 學士,204,109
15,國立彰化師範大學,06131050,資訊工程學系,D 日,B 學士,191,109
15,國立彰化師範大學,07141042,電機工程學系,D 日,B 學士,172,109
15,國立彰化師範大學,07141043,電子工程學系,D 日,B 學士,183,109
15,國立彰化師範大學,07151054,機電工程學系,D 日,B 學士,197,109
16,國立陽明大學,05121007,生命科學系暨基因體科學研究所,D 日,B 學士,87,109
16,國立陽明大學,05199062,學士班大一大二不分系,D 日,B 學士,24,109
16,國立陽明大學,07193021,生物醫學工程學系,D 日,B 學士,124,109
16,國立陽明大學,07193022,生醫光電暨奈米科學學士學位學程,D 日,B 學士,2,109
16,國立陽明大學,09111059,牙醫學系,D 日,B 學士,262,109
16,國立陽明大學,09121024,醫學系,D 日,B 學士,885,109
16,國立陽明大學,09131048,護理學系,D 日,B 學士,134,109
16,國立陽明大學,09141057,醫學生物技術暨檢驗學系,D 日,B 學士,143,109
16,國立陽明大學,09141058,生物醫學影像暨放射科學系,D 日,B 學士,125,109
16,國立陽明大學,09151047,物理治療暨輔助科技學系,D 日,B 學士,181,109
16,國立陽明大學,09161041,藥學系,D 日,B 學士,141,109
17,國立臺北大學,02221005,歷史學系,D 日,B 學士,195,109
17,國立臺北大學,02311004,應用外語學系,D 日,B 學士,230,109
17,國立臺北大學,02322002,中國文學系,D 日,B 學士,191,109
17,國立臺北大學,03111009,經濟學系,D 日,B 學士,496,109
17,國立臺北大學,03111009,經濟學系,P 進,B 學士,195,109
17,國立臺北大學,03141011,社會學系,D 日,B 學士,204,109
17,國立臺北大學,04111017,會計學系,D 日,B 學士,522,109
17,國立臺北大學,04121022,金融與合作經營學系,D 日,B 學士,238,109
17,國立臺北大學,04121022,金融與合作經營學系,P 進,B 學士,185,109
17,國立臺北大學,04122023,財政學系,D 日,B 學士,298,109
17,國立臺北大學,04122023,財政學系,P 進,B 學士,221,109
17,國立臺北大學,04131018,企業管理學系,D 日,B 學士,508,109
17,國立臺北大學,04131018,企業管理學系,P 進,B 學士,326,109
17,國立臺北大學,04134013,公共行政暨政策學系,D 日,B 學士,483,109
17,國立臺北大學,04134013,公共行政暨政策學系,P 進,B 學士,370,109
17,國立臺北大學,04134024,不動產與城鄉環境學系,D 日,B 學士,486,109
17,國立臺北大學,04134024,不動產與城鄉環境學系,P 進,B 學士,197,109
17,國立臺北大學,04141026,商學院數位行銷進修學士學位學程,P 進,B 學士,185,109
17,國立臺北大學,04211028,法律學系,D 日,B 學士,804,109
17,國立臺北大學,04211028,法律學系,P 進,B 學士,209,109
17,國立臺北大學,05421033,統計學系,D 日,B 學士,241,109
17,國立臺北大學,06131036,資訊工程學系,D 日,B 學士,199,109
17,國立臺北大學,07141035,電機工程學系,D 日,B 學士,172,109
17,國立臺北大學,07141037,通訊工程學系,D 日,B 學士,149,109
17,國立臺北大學,09231041,社會工作學系,D 日,B 學士,192,109
17,國立臺北大學,09231041,社會工作學系,P 進,B 學士,194,109
17,國立臺北大學,10152042,休閒運動管理學系,D 日,B 學士,204,109
18,國立嘉義大學,01111001,教育學系,D 日,B 學士,159,109
18,國立嘉義大學,01113017,特殊教育學系,D 日,B 學士,168,109
18,國立嘉義大學,01116021,數位學習設計與管理學系,D 日,B 學士,180,109
18,國立嘉義大學,01121016,幼兒教育學系,D 日,B 學士,220,109
18,國立嘉義大學,01141113,體育與健康休閒學系,D 日,B 學士,200,109
18,國立嘉義大學,02131025,視覺藝術學系,D 日,B 學士,186,109
18,國立嘉義大學,02151024,音樂學系,D 日,B 學士,185,109
18,國立嘉義大學,02221033,應用歷史學系,D 日,B 學士,187,109
18,國立嘉義大學,02311031,外國語言學系,D 日,B 學士,395,109
18,國立嘉義大學,02311031,外國語言學系,P 進,B 學士,2,109
18,國立嘉義大學,02322029,中國文學系,D 日,B 學士,201,109
18,國立嘉義大學,02322029,中國文學系,P 進,B 學士,82,109
18,國立嘉義大學,03111034,應用經濟學系,D 日,B 學士,189,109
18,國立嘉義大學,03131035,輔導與諮商學系,D 日,B 學士,220,109
18,國立嘉義大學,04121041,財務金融學系,D 日,B 學士,177,109
18,國立嘉義大學,04121041,財務金融學系,P 進,B 學士,170,109
18,國立嘉義大學,04131038,企業管理學系,D 日,B 學士,202,109
18,國立嘉義大學,04131038,企業管理學系,P 進,B 學士,191,109
18,國立嘉義大學,04131045,生物事業管理學系,D 日,B 學士,194,109
18,國立嘉義大學,04131045,生物事業管理學系,P 進,B 學士,86,109
18,國立嘉義大學,04143044,行銷與觀光管理學系,D 日,B 學士,190,109
18,國立嘉義大學,05111052,生物資源學系,D 日,B 學士,160,109
18,國立嘉義大學,05121053,生化科技學系,D 日,B 學士,180,109
18,國立嘉義大學,05199058,微生物免疫與生物藥學系,D 日,B 學士,169,109
18,國立嘉義大學,05311059,應用化學系,D 日,B 學士,180,109
18,國立嘉義大學,05331061,電子物理學系,D 日,B 學士,177,109
18,國立嘉義大學,05411062,應用數學系,D 日,B 學士,189,109
18,國立嘉義大學,06131063,資訊管理學系,D 日,B 學士,193,109
18,國立嘉義大學,06131066,資訊工程學系,D 日,B 學士,206,109
18,國立嘉義大學,07141064,電機工程學系,D 日,B 學士,199,109
18,國立嘉義大學,07151067,生物機電工程學系,D 日,B 學士,187,109
18,國立嘉義大學,07151067,生物機電工程學系,P 進,B 學士,152,109
18,國立嘉義大學,07151069,機械與能源工程學系,D 日,B 學士,170,109
18,國立嘉義大學,07211088,食品科學系,D 日,B 學士,209,109
18,國立嘉義大學,07211088,食品科學系,P 進,B 學士,196,109
18,國立嘉義大學,07312072,景觀學系,D 日,B 學士,152,109
18,國立嘉義大學,07321070,土木與水資源工程學系,D 日,B 學士,190,109
18,國立嘉義大學,07321070,土木與水資源工程學系,P 進,B 學士,135,109
18,國立嘉義大學,08111074,農藝學系,D 日,B 學士,169,109
18,國立嘉義大學,08112079,動物科學系,D 日,B 學士,177,109
18,國立嘉義大學,08112079,動物科學系,P 進,B 學士,156,109
18,國立嘉義大學,08121080,園藝學系,D 日,B 學士,166,109
18,國立嘉義大學,08121080,園藝學系,P 進,B 學士,144,109
18,國立嘉義大學,08192092,生物農業科技學系,D 日,B 學士,158,109
18,國立嘉義大學,08194084,植物醫學系,D 日,B 學士,147,109
18,國立嘉義大學,08199076,農場管理進修學士學位學程,P 進,B 學士,308,109
18,國立嘉義大學,08211096,森林暨自然資源學系,D 日,B 學士,161,109
18,國立嘉義大學,08211106,木質材料與設計學系,D 日,B 學士,167,109
18,國立嘉義大學,08211106,木質材料與設計學系,P 進,B 學士,141,109
18,國立嘉義大學,08312047,水生生物科學系,D 日,B 學士,163,109
18,國立嘉義大學,08411108,獸醫學系,D 日,B 學士,252,109
18,國立嘉義大學,10152113,體育與健康休閒學系,P 進,B 學士,177,109
19,國立高雄大學,02122036,工藝與創意設計學系,D 日,B 學士,142,109
19,國立高雄大學,02199005,創意設計與建築學系,D 日,B 學士,50,109
19,國立高雄大學,02311002,西洋語文學系,D 日,B 學士,166,109
19,國立高雄大學,02311003,東亞語文學系,D 日,B 學士,247,109
19,國立高雄大學,03111006,應用經濟學系,D 日,B 學士,219,109
19,國立高雄大學,04121011,金融管理學系,D 日,B 學士,203,109
19,國立高雄大學,04131009,亞太工商管理學系,D 日,B 學士,254,109
19,國立高雄大學,04211015,法律學系,D 日,B 學士,216,109
19,國立高雄大學,04212016,財經法律學系,D 日,B 學士,179,109
19,國立高雄大學,04212017,政治法律學系,D 日,B 學士,217,109
19,國立高雄大學,05111019,生命科學系,D 日,B 學士,187,109
19,國立高雄大學,05311022,應用化學系,D 日,B 學士,166,109
19,國立高雄大學,05331023,應用物理學系,D 日,B 學士,188,109
19,國立高雄大學,05411024,應用數學系,D 日,B 學士,224,109
19,國立高雄大學,06131026,資訊管理學系,D 日,B 學士,189,109
19,國立高雄大學,06131028,資訊工程學系,D 日,B 學士,189,109
19,國立高雄大學,07111030,化學工程及材料工程學系,D 日,B 學士,163,109
19,國立高雄大學,07141027,電機工程學系,D 日,B 學士,401,109
19,國立高雄大學,07311035,建築學系,D 日,B 學士,101,109
19,國立高雄大學,07321029,土木與環境工程學系,D 日,B 學士,259,109
19,國立高雄大學,10141032,運動競技學系,D 日,B 學士,183,109
19,國立高雄大學,10152033,運動健康與休閒學系,D 日,B 學士,245,109
20,國立東華大學,01111001,教育與潛能開發學系,D 日,B 學士,187,109
20,國立東華大學,01113013,特殊教育學系,D 日,B 學士,161,109
20,國立東華大學,01114015,教育行政與管理學系,D 日,B 學士,165,109
20,國立東華大學,01121012,幼兒教育學系,D 日,B 學士,211,109
20,國立東華大學,01141010,體育與運動科學系,D 日,B 學士,182,109
20,國立東華大學,02121019,藝術與設計學系,D 日,B 學士,223,109
20,國立東華大學,02151018,音樂學系,D 日,B 學士,87,109
20,國立東華大學,02191022,藝術創意產業學系,D 日,B 學士,227,109
20,國立東華大學,02199109,原住民族樂舞與藝術學士學位學程,D 日,B 學士,34,109
20,國立東華大學,02221033,歷史學系,D 日,B 學士,230,109
20,國立東華大學,02222042,族群關係與文化學系,D 日,B 學士,157,109
20,國立東華大學,02311029,英美語文學系,D 日,B 學士,223,109
20,國立東華大學,02321028,民族語言與傳播學系,D 日,B 學士,161,109
20,國立東華大學,02322025,中國語文學系,D 日,B 學士,207,109
20,國立東華大學,02323104,華文文學系,D 日,B 學士,214,109
20,國立東華大學,03111034,經濟學系,D 日,B 學士,202,109
20,國立東華大學,03131046,諮商與臨床心理學系,D 日,B 學士,234,109
20,國立東華大學,03141036,社會學系,D 日,B 學士,156,109
20,國立東華大學,03143051,臺灣文化學系,D 日,B 學士,215,109
20,國立東華大學,03199040,民族事務與發展學系,D 日,B 學士,76,109
20,國立東華大學,04111056,會計學系,D 日,B 學士,244,109
20,國立東華大學,04121061,財務金融學系,D 日,B 學士,244,109
20,國立東華大學,04131059,企業管理學系,D 日,B 學士,226,109
20,國立東華大學,04131060,國際企業學系,D 日,B 學士,245,109
20,國立東華大學,04134054,公共行政學系,D 日,B 學士,123,109
20,國立東華大學,04191066,管理學院管理科學與財金國際學士學位學程,D 日,B 學士,77,109
20,國立東華大學,04211067,法律學系,D 日,B 學士,187,109
20,國立東華大學,05121069,生命科學系,D 日,B 學士,198,109
20,國立東華大學,05211094,自然資源與環境學系,D 日,B 學士,228,109
20,國立東華大學,05311071,化學系,D 日,B 學士,203,109
20,國立東華大學,05331072,物理學系,D 日,B 學士,242,109
20,國立東華大學,05411074,應用數學系,D 日,B 學士,311,109
20,國立東華大學,06131086,資訊工程學系,D 日,B 學士,390,109
20,國立東華大學,06134081,資訊管理學系,D 日,B 學士,213,109
20,國立東華大學,07112090,材料科學與工程學系,D 日,B 學士,218,109
20,國立東華大學,07141083,電機工程學系,D 日,B 學士,226,109
20,國立東華大學,07141085,光電工程學系,D 日,B 學士,179,109
20,國立東華大學,09231041,民族社會工作學士學位學程,D 日,B 學士,101,109
20,國立東華大學,10151091,觀光暨休閒遊憩學系,D 日,B 學士,228,109
20,國立東華大學,99999108,大一不分系學士班,D 日,B 學士,25,109
21,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,B 學士,207,109
21,國立暨南國際大學,01111004,諮商心理與人力資源發展學系,D 日,B 學士,211,109
21,國立暨南國際大學,01111050,教育學院學士班,D 日,B 學士,19,109
21,國立暨南國際大學,01114010,教育政策與行政學系,D 日,B 學士,178,109
21,國立暨南國際大學,02221015,歷史學系,D 日,B 學士,180,109
21,國立暨南國際大學,02311014,外國語文學系,D 日,B 學士,210,109
21,國立暨南國際大學,02322013,中國語文學系,D 日,B 學士,202,109
21,國立暨南國際大學,03111016,經濟學系,D 日,B 學士,238,109
21,國立暨南國際大學,03141045,原住民文化產業與社會工作學士學位學程原住民族專班,D 日,B 學士,191,109
21,國立暨南國際大學,03143019,東南亞學系,D 日,B 學士,184,109
21,國立暨南國際大學,04121025,財務金融學系,D 日,B 學士,236,109
21,國立暨南國際大學,04131022,國際企業學系,D 日,B 學士,268,109
21,國立暨南國際大學,04131048,管理學院學士班,D 日,B 學士,51,109
21,國立暨南國際大學,04134020,公共行政與政策學系,D 日,B 學士,219,109
