學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
1159,和春技術學院,10131031,餐飲管理科,N 修,2 二專,6,110
1159,和春技術學院,10151032,觀光與休閒事業管理系,D 日,B 四技,2,110
1159,和春技術學院,10151032,觀光與休閒事業管理系,N 修,B 四技,3,110
1159,和春技術學院,10151032,觀光與休閒事業管理系,N 修,C 二技,0,110
1159,和春技術學院,10151032,觀光與休閒事業管理科,N 修,2 二專,1,110
1159,和春技術學院,99999Z03,軍訓教官,D 日,,0,110
1168,南亞技術學院,02124005,室內設計系,D 日,B 四技,81,110
1168,南亞技術學院,02124005,室內設計系,N 修,B 四技,16,110
1168,南亞技術學院,02124005,室內設計科,D 日,5 五專,96,110
1168,南亞技術學院,02125028,創意流行時尚設計系,D 日,B 四技,0,110
1168,南亞技術學院,02311003,觀光英語科,D 日,5 五專,1,110
1168,南亞技術學院,04131006,企業管理系,D 日,B 四技,85,110
1168,南亞技術學院,04131006,企業管理系,N 修,C 二技,265,110
1168,南亞技術學院,04131006,企業管理科,N 修,2 二專,18,110
1168,南亞技術學院,04132008,行銷與流通管理系,D 日,B 四技,0,110
1168,南亞技術學院,06131010,資訊管理系,D 日,B 四技,0,110
1168,南亞技術學院,06131010,資訊管理科,N 修,2 二專,1,110
1168,南亞技術學院,06131011,資訊工程系,D 日,B 四技,153,110
1168,南亞技術學院,07121030,環境科技與管理系,D 日,B 四技,81,110
1168,南亞技術學院,07151012,機械工程系機械與機電工程碩士班,D 日,M 碩士,11,110
1168,南亞技術學院,07151012,機械工程系,D 日,B 四技,206,110
1168,南亞技術學院,07151012,機械工程系,N 修,B 四技,142,110
1168,南亞技術學院,07151012,機械工程系,N 修,C 二技,78,110
1168,南亞技術學院,07161013,車輛工程科,D 日,5 五專,78,110
1168,南亞技術學院,09221024,幼兒保育系,D 日,B 四技,136,110
1168,南亞技術學院,09221024,幼兒保育系,N 修,B 四技,100,110
1168,南亞技術學院,09221024,幼兒保育系,N 修,C 二技,523,110
1168,南亞技術學院,10121031,美容與造型系,D 日,B 四技,43,110
1168,南亞技術學院,10121031,美容與造型科,D 日,5 五專,21,110
1168,南亞技術學院,10131025,餐旅管理系,D 日,B 四技,123,110
1168,南亞技術學院,10131025,餐旅管理系,N 修,B 四技,1,110
1168,南亞技術學院,10131026,餐飲廚藝管理系,D 日,B 四技,122,110
1168,南亞技術學院,10131026,餐飲廚藝管理系,N 修,B 四技,81,110
1168,南亞技術學院,10152032,休閒事業管理系,D 日,B 四技,138,110
1168,南亞技術學院,10152032,休閒事業管理系,N 修,B 四技,51,110
1168,南亞技術學院,10152032,休閒事業管理系,N 修,C 二技,100,110
1168,南亞技術學院,10152032,休閒事業管理科,N 修,2 二專,11,110
1168,南亞技術學院,99999Z01,通識及共同科目,D 日,,0,110
1182,蘭陽技術學院,02124002,建築與室內設計系,D 日,B 四技,11,110
1182,蘭陽技術學院,02124002,建築與室內設計科,D 日,5 五專,23,110
1182,蘭陽技術學院,04143010,數位行銷系,D 日,B 四技,8,110
1182,蘭陽技術學院,06134012,電腦應用工程科,D 日,5 五專,0,110
1182,蘭陽技術學院,07151021,機電工程系,D 日,B 四技,13,110
1182,蘭陽技術學院,07151021,機電工程科,D 日,5 五專,11,110
1182,蘭陽技術學院,10121033,時尚美容設計系,D 日,B 四技,14,110
1182,蘭陽技術學院,10121033,時尚美容設計科,N 修,2 二專,0,110
1182,蘭陽技術學院,10121033,時尚美容設計科,D 日,5 五專,10,110
1182,蘭陽技術學院,10131029,餐旅管理系,D 日,B 四技,62,110
1182,蘭陽技術學院,10131029,餐旅管理系,N 修,C 二技,63,110
1182,蘭陽技術學院,10131029,餐旅管理科,D 日,5 五專,67,110
1182,蘭陽技術學院,10151030,觀光旅遊系,D 日,B 四技,4,110
1182,蘭陽技術學院,10151030,觀光旅遊科,D 日,5 五專,8,110
1182,蘭陽技術學院,10152031,健康休閒管理系,D 日,B 四技,20,110
1182,蘭陽技術學院,10152031,健康休閒管理科,N 修,2 二專,0,110
1182,蘭陽技術學院,10152031,健康休閒管理科,D 日,5 五專,11,110
1183,黎明技術學院,02111027,影視傳播系,D 日,B 四技,230,110
1183,黎明技術學院,02123004,創意產品設計系,D 日,B 四技,44,110
1183,黎明技術學院,02125007,時尚經營管理系,D 日,B 四技,154,110
1183,黎明技術學院,02125007,時尚經營管理系,N 修,B 四技,123,110
1183,黎明技術學院,02125029,時尚設計系,D 日,B 四技,29,110
1183,黎明技術學院,02125029,時尚設計系,N 修,B 四技,23,110
1183,黎明技術學院,02125030,服飾設計系,D 日,B 四技,105,110
1183,黎明技術學院,02152001,表演藝術系,D 日,B 四技,535,110
1183,黎明技術學院,02152028,戲劇系,D 日,B 四技,134,110
1183,黎明技術學院,02191001,表演藝術系,N 修,B 四技,109,110
1183,黎明技術學院,06121009,資訊管理系,D 日,B 四技,0,110
1183,黎明技術學院,06131008,資訊科技系,D 日,B 四技,68,110
1183,黎明技術學院,06132010,數位多媒體系,D 日,B 四技,325,110
1183,黎明技術學院,06132010,數位多媒體系,N 修,B 四技,54,110
1183,黎明技術學院,06132010,數位多媒體科,D 日,5 五專,181,110
1183,黎明技術學院,07141011,電機工程系,D 日,B 四技,269,110
1183,黎明技術學院,07141011,電機工程系,N 修,B 四技,142,110
1183,黎明技術學院,07141011,電機工程科,D 日,5 五專,185,110
1183,黎明技術學院,07151015,機械工程系,D 日,B 四技,244,110
1183,黎明技術學院,07151015,機械工程系,N 修,B 四技,123,110
1183,黎明技術學院,07151015,機械工程科,D 日,5 五專,14,110
1183,黎明技術學院,07161026,車輛工程系,D 日,B 四技,192,110
1183,黎明技術學院,07161026,車輛工程系,N 修,B 四技,251,110
1183,黎明技術學院,10121024,化妝品應用系,D 日,B 四技,353,110
1183,黎明技術學院,10121024,化妝品應用系,N 修,B 四技,196,110
1183,黎明技術學院,10121024,化妝品應用系,N 修,C 二技,65,110
1183,黎明技術學院,10121024,化妝品應用科,N 修,2 二專,0,110
1183,黎明技術學院,10131020,旅館管理系,D 日,B 四技,71,110
1183,黎明技術學院,10131021,餐飲管理系,D 日,B 四技,549,110
1183,黎明技術學院,10131021,餐飲管理系,N 修,B 四技,238,110
1183,黎明技術學院,10151022,觀光休閒系,D 日,B 四技,248,110
1183,黎明技術學院,99999Z03,軍訓教官,D 日,,0,110
1185,經國管理暨健康學院,04199001,健康產業管理研究所,D 日,M 碩士,23,110
1185,經國管理暨健康學院,04199001,健康產業管理研究所,N 職,M 碩士,40,110
1185,經國管理暨健康學院,06111026,醫護資訊應用系,D 日,B 四技,27,110
1185,經國管理暨健康學院,07211007,食品保健系,D 日,B 四技,152,110
1185,經國管理暨健康學院,07211007,食品保健系,N 修,B 四技,1,110
1185,經國管理暨健康學院,07211007,食品保健系,N 修,C 二技,48,110
1185,經國管理暨健康學院,09111021,口腔衛生照護系,D 日,B 四技,63,110
1185,經國管理暨健康學院,09131009,護理系,D 日,B 四技,585,110
1185,經國管理暨健康學院,09131009,護理系,D 日,C 二技,173,110
1185,經國管理暨健康學院,09131009,護理系,N 修,C 二技,139,110
1185,經國管理暨健康學院,09131009,護理科,D 日,5 五專,414,110
1185,經國管理暨健康學院,09211022,高齡照顧福祉系,D 日,B 四技,65,110
1185,經國管理暨健康學院,09211022,高齡照顧福祉系,N 修,C 二技,107,110
1185,經國管理暨健康學院,09211022,高齡照顧福祉科,N 修,2 二專,76,110
1185,經國管理暨健康學院,09221011,幼兒保育系碩士班,D 日,M 碩士,25,110
1185,經國管理暨健康學院,09221011,幼兒保育系,D 日,B 四技,118,110
1185,經國管理暨健康學院,09221011,幼兒保育系,N 修,C 二技,300,110
1185,經國管理暨健康學院,09221011,幼兒保育科,N 修,2 二專,113,110
1185,經國管理暨健康學院,09221011,幼兒保育科,D 日,5 五專,111,110
1185,經國管理暨健康學院,10121016,美容流行設計系,D 日,B 四技,59,110
1185,經國管理暨健康學院,10121016,美容流行設計系,N 修,C 二技,62,110
1185,經國管理暨健康學院,10121016,美容流行設計科,N 修,2 二專,6,110
1185,經國管理暨健康學院,10121016,美容流行設計科,D 日,5 五專,92,110
1185,經國管理暨健康學院,10131012,餐旅管理系_國際學生產學合作餐飲服務專班,D 日,B 四技,32,110
1185,經國管理暨健康學院,10131014,餐飲廚藝系_餐飲廚藝專班,D 日,B 四技,32,110
1185,經國管理暨健康學院,10131025,餐旅廚藝管理系,D 日,B 四技,402,110
1185,經國管理暨健康學院,10131025,餐旅廚藝管理系,N 修,B 四技,8,110
1185,經國管理暨健康學院,10131025,餐旅廚藝管理系,N 修,C 二技,133,110
1185,經國管理暨健康學院,10131025,餐旅廚藝管理科,N 修,2 二專,16,110
1185,經國管理暨健康學院,10131025,餐旅廚藝管理科,D 日,5 五專,395,110
1185,經國管理暨健康學院,10152020,觀光休閒與健康系,D 日,B 四技,108,110
1185,經國管理暨健康學院,10152020,觀光休閒與健康系,N 修,C 二技,80,110
1185,經國管理暨健康學院,10152020,觀光休閒與健康科,N 修,2 二專,3,110
1185,經國管理暨健康學院,99999Z03,軍訓教官,D 日,,0,110
1188,大同技術學院,04131011,商業經營與設計系,D 日,B 四技,0,110
1188,大同技術學院,04131011,商業經營與設計系,N 修,B 四技,8,110
1188,大同技術學院,04131011,商業經營與設計系,N 修,C 二技,0,110
1188,大同技術學院,04131037,茶文化事業經營管理系,D 日,B 四技,22,110
1188,大同技術學院,04131037,茶文化事業經營管理系,N 修,B 四技,17,110
1188,大同技術學院,09231021,社會工作與服務管理系,D 日,B 四技,34,110
1188,大同技術學院,09231021,社會工作與服務管理系,N 修,B 四技,84,110
1188,大同技術學院,09231021,社會工作與服務管理系,N 修,C 二技,178,110
1188,大同技術學院,10121001,時尚造型設計系,D 日,B 四技,26,110
1188,大同技術學院,10121001,時尚造型設計系,N 修,C 二技,23,110
1188,大同技術學院,10121001,時尚造型設計科,N 修,2 二專,14,110
1188,大同技術學院,10131024,餐飲管理系,D 日,B 四技,83,110
1188,大同技術學院,10131024,餐飲管理系,N 修,B 四技,46,110
1188,大同技術學院,10131024,餐飲管理系,N 修,C 二技,29,110
1188,大同技術學院,10131024,餐飲管理科,D 日,5 五專,3,110
1188,大同技術學院,10131025,烘焙管理系,D 日,B 四技,104,110
1188,大同技術學院,10131025,烘焙管理系,N 修,B 四技,35,110
1188,大同技術學院,10131025,烘焙管理科,D 日,5 五專,77,110
1188,大同技術學院,10151029,旅遊與休閒娛樂管理系,D 日,B 四技,73,110
1188,大同技術學院,10151029,旅遊與休閒娛樂管理系,N 修,B 四技,0,110
1188,大同技術學院,10151029,旅遊與休閒娛樂管理科,N 修,2 二專,31,110
1188,大同技術學院,10152030,運動健康與休閒系,D 日,B 四技,24,110
1188,大同技術學院,10199034,婚禮企劃與設計系,D 日,B 四技,12,110
1188,大同技術學院,10199036,茶文化與事業經營學士學位學程,D 日,B 四技,19,110
1188,大同技術學院,10199038,創意樂活學士學位學程,D 日,,0,110
1195,馬偕醫學院,05199001,生物醫學研究所,D 日,D 博士,8,110
1195,馬偕醫學院,05199001,生物醫學研究所,D 日,M 碩士,7,110
1195,馬偕醫學院,07193006,高齡福祉科技研究所,D 日,M 碩士,20,110
1195,馬偕醫學院,09121002,醫學系,D 日,B 學士,277,110
1195,馬偕醫學院,09131004,護理學系,D 日,B 學士,292,110
1195,馬偕醫學院,09131004,護理學系,N 修,C 二技,78,110
1195,馬偕醫學院,09131005,長期照護研究所,D 日,M 碩士,23,110
1195,馬偕醫學院,09131005,長期照護研究所長期照護跨領域碩士在職專班,N 職,M 碩士,28,110
1195,馬偕醫學院,09153003,聽力暨語言治療學系,D 日,M 碩士,10,110
1195,馬偕醫學院,09153003,聽力暨語言治療學系,D 日,B 學士,158,110
1195,馬偕醫學院,99999Z01,通識及共同科目,D 日,,0,110
1196,法鼓文理學院,01199001,生命教育碩士學位學程,D 日,M 碩士,119,110
1196,法鼓文理學院,02211002,佛教學系,D 日,D 博士,18,110
1196,法鼓文理學院,02211002,佛教學系,D 日,M 碩士,75,110
1196,法鼓文理學院,02211002,佛教學系,D 日,B 學士,52,110
1196,法鼓文理學院,03141004,社區再造碩士學位學程,D 日,,0,110
1196,法鼓文理學院,03141004,社區再造碩士學位學程,D 日,M 碩士,9,110
1196,法鼓文理學院,04134003,社會企業與創新碩士學位學程,D 日,M 碩士,49,110
1196,法鼓文理學院,05211005,環境與發展碩士學位學程,D 日,M 碩士,7,110
1282,馬偕醫護管理專科學校,02311001,應用外語科,D 日,5 五專,82,110
1282,馬偕醫護管理專科學校,06199011,人工智慧暨醫療應用科,D 日,5 五專,52,110
1282,馬偕醫護管理專科學校,09131003,護理科,D 日,5 五專,1904,110
1282,馬偕醫護管理專科學校,09141004,視光學科,N 修,2 二專,144,110
1282,馬偕醫護管理專科學校,09141004,視光學科,D 日,5 五專,501,110
1282,馬偕醫護管理專科學校,09211006,高齡服務事業科,N 修,2 二專,0,110
1282,馬偕醫護管理專科學校,09221007,幼兒保育科,D 日,5 五專,381,110
1282,馬偕醫護管理專科學校,10121009,化妝品應用與管理科,D 日,5 五專,468,110
1282,馬偕醫護管理專科學校,10131008,餐飲管理科,D 日,5 五專,377,110
1282,馬偕醫護管理專科學校,99999010,生命關懷事業科,D 日,2 二專,1,110
1282,馬偕醫護管理專科學校,99999010,生命關懷事業科,D 日,5 五專,87,110
1282,馬偕醫護管理專科學校,99999Z01,通識及共同科目,D 日,,0,110
1283,仁德醫護管理專科學校,06134003,行動數位商務科,D 日,5 五專,11,110
1283,仁德醫護管理專科學校,09111020,口腔衛生學科,N 修,2 二專,18,110
1283,仁德醫護管理專科學校,09111020,口腔衛生學科,D 日,5 五專,190,110
1283,仁德醫護管理專科學校,09131011,護理科,D 日,5 五專,2692,110
1283,仁德醫護管理專科學校,09141013,視光學科,N 修,2 二專,74,110
1283,仁德醫護管理專科學校,09141013,視光學科,D 日,5 五專,291,110
1283,仁德醫護管理專科學校,09141014,醫事檢驗科,D 日,5 五專,506,110
1283,仁德醫護管理專科學校,09159001,復健科,D 日,5 五專,1209,110
1283,仁德醫護管理專科學校,09161021,生技製藥經營管理科,D 日,5 五專,83,110
1283,仁德醫護管理專科學校,09171010,調理保健技術科,N 修,2 二專,201,110
1283,仁德醫護管理專科學校,09171010,調理保健技術科,D 日,5 五專,108,110
1283,仁德醫護管理專科學校,09191008,職業安全衛生科,D 日,5 五專,166,110
1283,仁德醫護管理專科學校,09211016,高齡健康促進科,N 修,2 二專,51,110
1283,仁德醫護管理專科學校,09221017,幼兒保育科,D 日,5 五專,127,110
1283,仁德醫護管理專科學校,09299004,生命關懷事業科,N 修,2 二專,72,110
1283,仁德醫護管理專科學校,09299004,生命關懷事業科,D 日,5 五專,256,110
1283,仁德醫護管理專科學校,10131018,餐旅管理科,D 日,5 五專,191,110
1283,仁德醫護管理專科學校,10199019,健康美容觀光科,D 日,5 五專,140,110
1283,仁德醫護管理專科學校,99999Z03,軍訓教官,D 日,,0,110
1284,樹人醫護管理專科學校,02311002,應用英語科,D 日,5 五專,268,110
1284,樹人醫護管理專科學校,02311003,應用日語科,D 日,5 五專,292,110
1284,樹人醫護管理專科學校,06131004,資訊管理科,D 日,5 五專,219,110
1284,樹人醫護管理專科學校,09111013,牙體技術科,N 修,2 二專,201,110
1284,樹人醫護管理專科學校,09111013,牙體技術科,D 日,5 五專,445,110
1284,樹人醫護管理專科學校,09111016,口腔衛生學科,N 修,2 二專,71,110
1284,樹人醫護管理專科學校,09111016,口腔衛生學科,D 日,5 五專,193,110
1284,樹人醫護管理專科學校,09131009,護理科,D 日,5 五專,1995,110
